id,rn,enc_col_0,enc_col_1,enc_col_2,enc_col_3,enc_col_4,enc_col_5,enc_col_6,enc_col_7,enc_col_8,enc_col_9,enc_col_10,enc_col_11,enc_col_12,enc_col_13,enc_col_14,enc_col_15,enc_col_16,enc_col_17,enc_col_18,enc_col_19,enc_col_20,enc_col_21,enc_col_22,enc_col_23,enc_col_24,enc_col_25,enc_col_26,enc_col_27,enc_col_28,enc_col_29,enc_col_30,enc_col_31,enc_col_32,enc_col_33,enc_col_34,enc_col_35,enc_col_36,enc_col_37,enc_col_38,enc_col_39,enc_col_40,enc_col_41,enc_col_42,enc_col_43,enc_col_44,enc_col_45,enc_col_46,enc_col_47,enc_col_48,enc_col_49,enc_col_50,enc_col_51,enc_col_52,enc_col_53,enc_col_54,enc_col_55,enc_col_56
1012,5,1,4,1,6,1,0,1,0,1,1,0,11,1,0,1,0,0,16,0,0,0,0,0,0,1,8,0,2,4,0,3,1,2,17,0,4,1,1,1,1,2,1,0,1,0,2,16,0,0,0,14,8,0,0,5,0,14
1012,6,1,4,1,6,1,0,1,3,1,4,3,5,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,12,1,0,2,4,3,3,3,2,16,0,0,3,7,6,0,0,5,0,12
1012,7,1,4,1,6,1,0,1,0,1,4,0,7,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,3,17,0,4,1,8,1,0,2,1,0,0,0,2,16,0,0,0,12,10,0,0,5,0,8
1012,8,1,4,1,6,1,0,1,0,1,4,0,7,0,0,1,0,0,16,1,0,0,0,0,1,0,8,1,2,4,0,3,1,3,17,0,4,1,9,1,1,2,1,0,0,1,2,16,1,0,0,12,10,0,1,5,1,10
1012,9,1,3,1,6,1,0,1,0,1,1,0,11,1,0,1,0,0,16,1,0,1,0,0,0,0,8,0,2,4,0,4,1,2,17,0,4,1,9,1,0,2,1,0,0,0,2,3,0,0,0,0,8,0,1,5,0,19
1012,10,0,4,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,1,1,10,1,3,1,2,3,0,4,1,2,0,0,0,1,0,0,0,2,16,0,0,0,4,8,0,0,5,0,10
1013,1,1,1,1,6,1,0,1,3,1,4,3,10,0,3,1,0,3,16,1,0,3,3,3,3,3,8,1,2,11,0,3,1,3,17,3,4,4,5,1,0,1,4,3,3,3,2,16,3,3,3,8,11,3,0,5,0,13
1013,2,0,3,0,6,1,0,1,0,1,1,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,2,1,3,1,2,4,0,4,1,2,1,0,6,1,0,0,0,5,9,0,0,0,4,8,0,0,5,0,14
1013,3,1,1,1,6,1,0,1,3,1,4,3,7,0,3,1,0,3,16,1,0,3,3,3,3,3,8,1,2,11,0,3,1,3,17,3,4,4,1,1,1,2,4,3,3,3,2,16,0,3,3,7,6,1,1,5,0,6
1013,4,1,1,1,6,1,0,1,3,1,4,3,12,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,4,1,0,2,4,3,3,3,2,16,3,3,3,12,11,3,0,5,0,16
1013,5,1,1,1,6,1,0,1,1,1,4,3,6,0,0,1,0,3,16,0,0,3,3,3,3,3,8,1,2,7,0,3,1,3,17,3,4,1,1,1,0,4,4,1,0,3,2,16,0,0,3,9,12,0,0,5,0,5
1013,6,1,0,1,6,3,0,1,0,1,4,3,4,0,0,1,1,0,16,0,0,3,3,0,0,3,8,0,2,11,0,1,1,2,17,3,4,1,1,1,0,1,4,0,0,0,2,3,0,0,3,6,1,0,0,5,0,2
1013,7,1,4,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,3,3,3,3,3,3,3,8,0,2,1,1,2,1,2,17,3,4,4,1,1,3,2,4,3,3,3,2,6,3,3,3,4,8,3,3,5,3,1
1014,1,1,3,1,6,1,0,1,0,1,1,0,8,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,4,0,4,1,2,17,0,4,1,13,1,0,2,1,0,0,0,2,4,0,0,0,0,1,0,0,5,0,0
1014,2,1,3,1,6,1,0,1,0,1,1,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,4,0,5,1,2,17,0,4,1,7,1,0,3,1,0,0,0,2,5,0,0,0,0,8,0,0,5,0,15
1014,3,1,4,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,0,1,4,3,3,3,2,16,3,3,3,7,6,3,0,5,0,0
1014,4,1,4,1,6,1,0,1,3,1,4,3,7,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,11,0,3,1,3,17,3,4,4,9,1,0,1,4,3,3,3,2,16,3,3,3,7,6,0,0,5,0,11
1014,5,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,5,1,4,1,2,17,3,4,4,15,1,0,2,4,3,3,3,2,8,3,3,3,4,8,3,0,5,0,11
1015,1,0,4,1,6,1,0,1,3,1,4,3,1,0,0,1,0,3,16,1,0,3,3,3,3,3,8,1,3,4,0,3,1,3,17,3,4,4,13,0,0,6,4,3,3,3,2,16,0,0,3,13,2,0,1,5,1,13
1015,2,1,1,1,6,1,0,1,3,1,4,3,1,0,0,1,0,3,16,1,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,4,1,0,2,4,3,3,3,2,16,1,0,3,13,2,0,1,5,1,13
1015,3,0,4,1,6,1,0,1,0,1,4,3,5,0,2,0,1,3,16,3,3,3,3,3,3,3,8,1,1,4,0,3,1,3,12,3,4,4,9,0,3,2,4,0,3,3,2,16,3,1,3,7,0,2,3,5,2,12
1015,4,1,1,1,6,1,0,0,3,0,4,3,5,0,1,0,0,3,16,3,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,3,2,4,0,3,3,2,16,1,1,3,7,0,3,3,5,3,12
1015,5,1,3,1,6,1,0,1,3,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,7,1,2,1,2,17,3,4,4,11,1,0,1,4,0,3,3,2,6,0,0,3,4,8,0,0,5,0,10
1016,1,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,2,1,3,1,2,17,3,4,4,1,1,3,6,4,3,3,3,2,16,3,3,3,4,8,3,0,5,3,13
1016,2,1,1,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,2,0,2,1,2,17,3,4,4,16,1,0,2,4,3,3,3,2,15,3,3,3,17,8,3,0,5,0,17
1016,3,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,9,1,4,1,2,17,3,4,4,1,1,0,2,4,3,3,3,2,12,3,3,3,4,8,3,0,5,0,17
1017,1,1,4,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,5,1,3,5,4,3,3,3,2,16,3,3,3,7,6,3,0,5,3,5
1017,2,1,4,1,6,1,0,1,3,1,4,3,5,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,11,1,3,2,4,3,3,3,2,16,3,3,3,8,11,3,0,5,3,5
1017,3,0,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,3,5,1,4,1,2,17,0,4,1,4,0,0,4,1,0,0,0,2,13,0,0,0,4,8,0,0,5,0,16
1017,4,1,3,1,6,1,0,1,0,1,4,0,11,0,0,1,1,0,16,0,0,3,0,0,0,3,8,1,2,4,0,3,1,2,17,3,4,1,8,1,0,2,1,0,0,0,2,16,0,0,0,1,16,0,0,5,0,1
1017,5,1,4,1,6,1,0,1,3,1,4,3,12,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,7,0,3,1,3,17,3,4,4,1,1,3,3,4,3,3,3,2,16,3,3,3,1,5,3,0,5,3,7
1018,1,1,4,1,6,1,0,1,0,1,4,3,5,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,1,1,1,0,5,4,0,0,3,2,16,0,0,3,16,9,0,0,5,0,6
1018,2,0,3,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,8,0,2,2,0,3,1,3,4,0,4,1,12,0,0,6,1,0,0,0,5,9,0,0,0,11,16,0,0,5,0,14
1018,3,1,3,1,6,1,0,1,0,1,4,0,12,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,9,1,3,1,3,17,0,4,1,13,1,0,2,1,0,0,0,2,16,0,0,0,4,10,0,0,5,0,17
1018,4,1,4,1,6,1,0,1,3,1,4,3,7,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,0,1,0,2,4,3,3,3,2,16,3,3,3,7,6,3,0,5,0,6
1018,5,1,4,1,6,1,0,1,3,1,4,3,0,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,4,1,0,2,4,0,3,3,2,16,0,0,3,12,15,0,0,5,0,16
1018,6,1,4,1,6,1,0,1,0,1,4,3,0,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,7,0,3,1,3,17,3,4,1,5,1,0,2,4,0,0,3,2,16,0,0,3,14,9,0,0,5,0,11
1018,7,1,3,1,6,1,0,1,0,1,4,0,8,0,0,1,1,0,16,0,0,3,0,0,0,3,8,0,2,8,0,3,1,2,17,3,4,1,1,1,0,2,4,0,0,0,2,18,0,0,0,17,16,0,0,5,0,18
1018,8,1,4,1,6,1,0,1,0,1,4,3,15,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,3,0,3,1,3,17,3,4,1,1,1,0,4,4,0,0,0,2,16,0,0,3,14,15,0,0,5,0,9
1018,9,1,3,1,6,1,0,1,3,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,1,0,2,1,2,17,3,4,4,7,1,0,2,4,3,3,3,2,5,0,0,3,17,8,0,0,5,0,11
1018,10,1,4,1,6,1,0,1,3,1,4,3,4,0,3,1,1,3,16,3,3,3,3,3,3,3,8,0,2,13,0,1,1,2,17,3,4,4,9,1,3,2,4,3,3,3,2,3,3,3,3,14,7,3,0,5,3,0
1019,1,0,4,1,6,1,0,1,0,1,4,3,3,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,3,5,0,3,1,3,3,3,4,1,3,0,0,1,4,0,0,0,2,16,0,1,3,16,15,0,0,5,0,19
1019,2,1,3,1,6,1,0,1,3,1,4,3,2,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,3,1,3,1,3,17,3,4,4,6,1,3,3,4,3,3,3,2,16,3,3,3,4,1,3,3,5,3,18
1019,3,0,4,1,6,1,0,1,0,1,4,3,3,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,3,9,0,3,1,3,3,3,4,4,8,0,1,2,4,0,3,3,2,16,0,0,3,16,12,0,0,5,1,3
1019,4,0,4,1,6,1,0,1,0,1,4,0,2,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,3,9,1,3,1,3,17,0,4,1,2,0,0,1,1,0,0,0,2,16,0,0,0,4,16,0,0,5,0,18
1019,5,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,3,3,3,3,3,3,3,8,0,2,9,1,3,1,2,17,3,4,4,15,1,3,2,4,3,3,3,2,8,3,3,3,4,8,3,0,5,3,1
1020,1,1,4,1,6,1,0,1,0,1,4,3,3,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,1,1,1,0,2,4,0,3,3,2,16,0,0,3,16,9,0,0,5,0,12
1020,2,0,3,1,6,1,0,1,0,1,4,1,11,1,0,1,1,0,13,0,0,0,1,1,0,0,8,1,1,5,1,3,1,2,3,1,4,1,16,0,0,1,2,0,0,1,2,16,0,0,1,4,8,0,0,5,0,16
1020,3,1,4,1,6,1,0,1,3,1,4,3,8,0,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,3,0,5,1,2,17,3,4,4,3,1,3,0,4,3,3,3,2,11,3,3,3,12,15,3,0,5,0,7
1021,1,0,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,1,1,1,5,1,2,17,0,4,1,8,0,0,2,1,0,0,0,2,10,0,0,1,4,8,0,0,5,0,9
1022,1,1,4,1,6,1,0,1,3,1,4,3,3,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,10,1,3,0,4,3,3,3,2,16,3,3,3,7,11,3,0,5,3,3
1022,2,1,0,1,6,1,0,1,1,1,1,0,6,0,0,1,0,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,3,17,0,4,1,13,1,0,2,1,0,0,0,2,16,0,0,0,6,7,0,0,5,0,2
1022,3,0,3,0,6,1,0,1,3,1,4,3,7,0,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,4,0,3,1,3,4,3,4,4,5,1,0,2,4,0,3,3,5,9,0,0,3,11,14,0,0,5,0,4
1022,4,1,4,1,6,1,0,1,3,1,4,3,5,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,16,1,3,2,4,3,3,3,2,16,3,3,3,8,3,3,0,5,3,1
1022,5,1,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,2,17,0,4,1,1,1,0,2,1,0,0,0,2,16,0,0,0,11,8,0,0,5,0,17
1022,6,1,0,1,6,1,0,1,0,1,4,0,4,0,0,1,1,0,16,0,0,3,0,0,0,3,8,0,2,11,0,1,1,2,17,3,4,1,4,1,0,2,1,0,0,0,2,1,0,0,0,6,1,0,0,5,0,2
1022,7,0,3,0,6,1,0,1,0,1,4,3,4,0,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,1,0,3,1,3,4,3,4,1,16,1,0,2,4,0,0,3,5,9,0,0,3,6,1,0,0,5,0,4
1022,8,0,4,1,6,1,0,1,3,1,4,3,15,0,1,1,1,3,16,0,0,3,3,3,3,3,8,1,1,5,0,3,1,3,3,3,4,4,15,0,0,2,4,3,3,3,2,16,0,0,3,15,2,0,0,5,1,16
1022,9,1,3,1,6,1,0,1,3,1,4,3,4,0,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,1,0,3,1,2,17,3,4,4,11,1,0,2,4,3,3,3,2,8,3,3,3,6,1,3,0,5,0,17
1022,10,1,2,1,6,1,0,1,3,1,4,3,8,0,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,4,0,2,1,2,17,3,4,4,9,1,3,3,4,3,3,3,2,0,3,3,3,12,10,3,0,5,3,7
1023,1,1,4,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,10,1,3,2,4,3,3,3,2,16,3,3,3,3,5,3,0,5,0,19
1023,2,0,3,0,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,4,1,3,1,3,4,3,4,4,8,1,3,2,4,3,3,3,5,9,3,3,3,4,8,3,0,5,0,4
1023,3,0,4,1,6,1,0,1,3,1,4,3,13,0,3,1,1,3,16,0,1,3,3,3,3,3,8,1,1,4,0,3,1,3,11,3,4,4,12,0,1,2,4,3,3,3,2,16,3,3,3,8,11,0,0,5,0,19
1023,4,1,2,1,6,1,0,1,3,1,4,3,12,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,3,5,4,3,3,3,2,16,3,3,3,17,16,3,0,5,0,14
1023,5,1,1,1,6,1,0,1,3,1,4,3,5,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,14,1,0,6,4,3,3,3,2,16,0,0,3,13,2,0,0,5,0,7
1023,6,1,1,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,3,2,4,3,3,3,2,16,3,3,3,3,3,3,0,5,3,7
1023,7,1,1,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,3,2,4,3,3,3,2,16,3,3,3,3,5,3,0,5,3,12
1023,8,0,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,1,1,9,1,3,1,2,17,0,4,1,1,0,0,2,1,0,0,0,2,16,0,0,0,4,8,0,0,5,0,7
1023,9,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,2,17,3,4,4,11,1,0,0,4,3,3,3,2,16,0,3,3,12,8,0,0,5,0,11
1024,1,1,4,1,6,1,0,1,3,1,4,3,9,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,14,1,3,0,4,3,3,3,2,16,3,3,3,15,9,3,0,5,0,1
1024,2,1,4,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,0,1,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,11,0,0,3,4,3,3,3,2,16,0,3,3,2,14,0,0,5,0,17
1024,3,1,4,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,5,1,0,2,4,3,3,3,2,16,3,3,3,8,11,0,0,5,0,13
1024,4,1,3,1,6,1,0,1,0,1,1,0,10,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,2,0,3,1,3,17,0,4,1,15,1,0,2,1,0,0,0,2,16,0,0,0,11,13,0,0,5,0,6
1024,5,0,3,0,6,1,0,1,3,1,4,3,2,0,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,0,0,3,1,3,4,3,4,4,1,1,0,2,4,3,3,3,5,9,3,3,3,6,7,3,0,5,0,14
1024,6,1,4,1,6,1,0,1,3,1,4,3,5,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,10,0,3,1,3,17,3,4,4,1,1,0,1,4,3,3,3,2,16,3,3,3,8,11,0,0,5,0,19
1024,7,1,4,1,6,1,0,1,3,1,4,3,5,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,3,2,4,3,3,3,2,16,3,3,3,3,5,3,0,5,0,5
1024,8,1,3,1,6,1,0,1,3,1,4,3,15,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,7,1,3,1,3,17,3,4,4,15,1,3,6,4,3,3,3,2,16,3,3,3,4,13,3,3,5,3,5
1024,9,1,4,1,6,1,0,1,0,1,4,3,7,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,1,1,1,0,2,4,0,3,3,2,16,0,0,3,1,12,0,0,5,0,15
1024,10,1,3,1,6,1,0,1,0,1,1,0,11,1,0,1,0,0,16,0,0,0,0,0,0,0,8,1,2,8,0,3,1,2,17,0,4,2,4,1,0,2,1,0,0,0,2,16,0,0,0,0,8,0,0,5,0,9
1024,11,0,3,1,6,1,0,1,0,1,4,0,15,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,3,5,1,3,1,3,17,0,4,1,14,0,0,2,1,0,0,0,2,16,0,0,0,4,16,0,0,5,0,9
1024,12,1,4,1,6,1,0,1,3,1,4,3,7,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,15,1,0,2,4,3,3,3,2,16,0,3,3,7,6,0,0,5,0,15
1024,13,1,4,1,6,1,0,1,3,1,4,3,12,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,1,0,3,1,3,17,3,4,4,10,1,3,2,4,3,3,3,2,16,3,3,3,14,2,3,0,5,3,15
1024,14,1,0,1,6,1,0,1,0,1,4,0,6,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,11,0,3,1,3,17,3,4,1,8,1,0,2,1,0,0,0,2,16,0,0,0,6,10,0,0,5,0,2
1024,15,1,4,1,6,1,0,1,0,1,4,0,8,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,0,0,3,1,3,17,3,4,1,10,1,0,2,1,0,0,0,2,16,0,0,0,14,7,0,0,5,0,14
1024,16,1,4,1,6,1,0,1,0,1,4,3,6,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,9,0,3,1,3,17,3,4,1,14,1,0,2,4,0,3,3,2,16,0,0,3,9,12,0,0,5,0,12
1024,17,1,0,1,6,3,0,1,3,1,4,3,4,0,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,2,0,1,1,2,17,3,4,4,7,1,0,2,4,3,3,3,2,7,3,3,3,6,1,0,0,5,0,2
1024,18,1,3,1,6,1,0,1,3,1,4,3,8,0,3,1,1,3,16,1,0,3,3,3,3,3,8,1,2,7,0,3,1,2,17,3,4,4,5,0,0,2,4,3,3,3,2,16,3,3,3,11,13,3,0,5,0,0
1025,1,1,1,1,6,1,0,1,3,1,4,3,13,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,11,1,0,6,4,3,3,3,2,16,3,3,3,8,6,3,0,5,0,5
1025,2,1,4,1,6,1,0,1,0,1,4,3,5,0,0,1,1,0,16,0,0,3,3,3,0,3,8,1,2,2,0,3,1,3,17,3,4,1,16,1,0,2,4,0,0,0,2,16,0,0,3,2,10,0,0,5,0,7
1025,3,1,4,1,6,1,0,1,0,1,4,3,7,0,0,1,1,0,16,0,0,3,3,0,0,3,8,1,2,9,0,3,1,3,17,3,4,1,14,1,0,6,4,0,0,0,2,16,0,0,3,12,15,0,0,5,0,12
1025,4,1,4,1,6,1,0,1,3,1,4,3,11,1,3,1,0,3,16,1,0,3,3,3,3,3,8,0,2,2,0,5,1,2,17,3,4,4,1,1,0,2,4,3,3,3,2,2,3,3,3,14,8,0,0,5,0,0
1025,5,1,4,1,6,1,0,1,0,1,4,0,14,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,2,0,3,1,3,17,3,4,1,2,1,0,6,1,0,0,0,2,16,0,0,0,2,14,0,0,5,0,13
1025,6,1,3,1,6,1,0,1,0,1,4,0,11,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,13,0,3,1,2,17,3,4,1,3,1,0,2,1,0,0,0,2,3,0,0,0,17,14,0,0,5,0,18
1025,7,1,4,1,6,1,0,1,0,1,4,0,11,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,7,0,3,1,2,17,0,4,1,10,1,0,2,1,0,0,0,2,16,0,0,0,17,14,0,0,5,0,16
1025,8,1,3,1,6,1,0,1,0,1,4,0,11,1,0,1,0,0,16,1,0,3,0,0,0,0,8,0,2,1,0,2,1,2,17,3,4,1,13,1,0,2,1,0,0,0,2,3,0,0,0,17,8,0,1,5,0,10
1025,9,1,4,1,6,1,0,1,3,1,4,3,11,0,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,2,0,4,1,2,17,3,4,4,5,1,0,2,4,0,3,3,2,12,0,0,3,16,15,0,0,5,0,17
1026,1,1,2,1,6,1,0,1,3,1,4,3,8,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,13,1,3,2,4,3,3,3,2,16,3,3,3,10,13,3,0,5,3,15
1026,2,1,2,1,6,1,0,1,3,1,4,3,8,0,3,1,1,3,16,3,3,3,3,3,3,3,8,0,2,11,0,1,1,2,17,3,4,4,5,1,3,0,4,3,3,3,2,6,3,3,3,1,16,3,0,5,3,2
1027,1,0,3,1,6,1,0,1,3,1,4,3,9,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,1,5,0,3,1,3,3,3,4,4,1,1,0,2,4,3,3,3,2,16,0,3,3,2,14,0,0,5,0,10
1027,2,0,3,1,6,1,0,1,0,1,4,0,10,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,1,3,1,3,1,3,3,0,4,1,12,0,0,2,1,0,0,0,2,16,0,0,0,4,1,0,0,5,0,8
1027,3,1,3,1,6,1,0,1,0,0,1,0,1,0,0,1,0,1,16,0,0,0,0,0,0,0,8,1,2,2,0,3,1,3,17,0,4,3,1,1,0,4,1,0,1,0,2,16,0,0,0,14,14,0,0,5,0,16
1027,4,1,0,1,6,1,0,1,2,0,1,0,4,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,2,0,1,1,3,17,0,4,1,9,1,0,2,1,0,0,0,2,9,0,0,0,6,1,0,0,5,0,2
1027,5,1,2,1,6,1,0,1,0,1,1,0,5,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,2,0,3,2,3,17,0,4,1,12,1,0,5,1,0,0,0,2,16,0,0,0,0,7,0,0,5,0,2
1027,6,1,4,1,6,1,0,1,0,1,4,3,1,0,0,1,1,0,16,0,0,3,3,0,0,3,8,1,2,2,0,3,1,3,17,3,4,1,8,1,0,2,4,0,0,0,2,16,0,0,0,2,15,0,0,5,0,11
1027,7,1,2,1,6,1,0,1,0,1,4,0,5,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,2,0,3,2,3,17,0,4,1,7,1,0,4,1,0,0,0,2,16,0,0,0,14,7,0,0,5,0,2
1028,1,0,4,1,6,1,0,1,3,1,4,3,9,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,3,4,0,3,1,3,0,3,4,4,9,0,3,2,4,3,3,3,2,16,3,3,3,8,6,3,0,5,3,13
1028,2,0,4,1,6,1,0,1,3,1,4,3,1,0,0,1,0,3,16,0,1,3,3,3,3,3,8,1,1,4,0,3,1,3,3,3,4,4,14,0,0,3,4,3,3,3,2,16,0,0,3,13,0,0,0,5,1,1
1028,3,1,1,1,6,1,0,1,3,1,4,3,1,0,0,1,0,3,16,1,1,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,8,1,0,0,4,3,3,3,2,16,1,0,3,13,0,1,1,5,1,1
1028,4,0,4,1,6,1,0,1,0,1,4,3,13,0,0,1,0,3,16,1,0,3,3,3,3,3,8,1,1,4,0,3,1,3,3,3,4,1,1,1,0,2,4,0,0,3,2,16,0,0,3,9,12,1,1,5,0,10
1028,5,1,1,1,6,1,0,1,1,1,4,3,13,0,0,1,0,3,16,0,1,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,1,11,1,1,2,4,0,3,3,2,16,1,1,3,9,12,0,1,5,1,10
1028,6,0,4,1,6,1,0,1,0,1,4,3,5,0,0,1,0,3,16,1,0,3,3,3,3,3,8,1,1,4,0,3,1,3,17,3,4,4,11,0,1,2,4,1,3,3,2,16,0,1,3,1,14,0,1,5,0,14
1028,7,1,4,1,6,1,0,1,0,1,4,3,3,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,12,1,0,2,4,0,3,3,2,16,0,0,3,9,12,0,0,5,0,7
1028,8,0,3,0,6,1,0,1,0,1,1,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,3,4,1,3,1,2,4,0,4,1,1,0,0,2,1,0,0,0,5,9,0,0,0,4,8,0,0,5,0,4
1028,9,1,4,1,6,1,0,1,0,0,4,3,5,0,0,1,0,3,16,2,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,15,1,0,2,4,0,3,3,2,16,0,1,3,9,0,0,1,5,1,16
